method,time,memory,ram
load_dataset,6.720154523849487,750333952,0
get_columns,0.7499396800994873,37564416,0
get_columns,0.6349315643310547,0,0
locate_null_values,1.4126248359680176,0,0
sort,0.6037557125091553,0,0
query,0.6186680793762207,14639104,0
join,1.4851720333099365,53628928,0
delete_columns,1.1948363780975342,24776704,0
rename_columns,0.8206098079681396,5591040,0
delete_columns,1.122528076171875,5910528,0
calc_column,4.899728536605835,1290264576,0
calc_column,6.5123114585876465,1178066944,0
calc_column,8.533364534378052,143532032,0
calc_column,11.727262258529663,50479104,0
rename_columns,6.159423828125,33615872,0
cast_columns_types,6.257902383804321,37687296,0
join,6.760740518569946,48820224,0
