method,time,memory,ram
load_dataset,18.520978689193726,5986586624,0
get_columns,0.0019373893737792969,0,0
get_columns,0.0016138553619384766,0,0
locate_null_values,2.6690964698791504,1107787776,0
sort,3.647183895111084,0,0
query,0.5739812850952148,58015744,0
join,0.5921356678009033,1245908992,0
delete_columns,0.01543116569519043,0,0
rename_columns,0.017033100128173828,0,0
delete_columns,0.008233785629272461,9936896,0
calc_column,39.74040460586548,11300864,0
calc_column,24.88146710395813,106913792,0
calc_column,10.280151605606079,113790976,0
calc_column,10.068492650985718,127528960,0
rename_columns,0.01932239532470703,1339392,0
cast_columns_types,0.7907896041870117,13410304,0
delete_columns,0.025030136108398438,0,0
calc_column,14.744333505630493,70664192,0
groupby,1.0261945724487305,223055872,0
groupby,1.7904224395751953,0,0
drop_duplicates,20.078428030014038,5288157184,0
fill_nan,35.982147216796875,0,0
replace,0.9909763336181641,0,0
replace,0.5189378261566162,12681216,0
