method,time,memory,ram
load_dataset,22.573133945465088,6063366144,0
get_columns,0.001245737075805664,0,0
get_columns,0.0006172657012939453,0,0
locate_null_values,2.395691394805908,476921856,0
sort,7.257446527481079,214827008,0
query,0.5728728771209717,232222720,0
join,9.004521608352661,576339968,0
delete_columns,0.014172792434692383,22343680,0
rename_columns,0.014689922332763672,16375808,0
delete_columns,0.008996009826660156,37179392,0
calc_column,45.5266809463501,3445972992,0
calc_column,8.588241577148438,0,0
calc_column,8.88375186920166,16891904,0
calc_column,8.90524435043335,64503808,0
rename_columns,0.019075870513916016,32768,0
cast_columns_types,0.9415028095245361,1376256,0
delete_columns,0.014745950698852539,303104,0
calc_column,7.9352147579193115,52391936,0
groupby,2.878849744796753,0,0
groupby,5.550795316696167,67993600,0
drop_duplicates,22.17366623878479,4026589184,0
fill_nan,14.323867797851562,0,0
replace,2.6896610260009766,0,0
replace,0.5370488166809082,26812416,0
